Site.ID;Core.ID;Ecosystem;Genus;Compresion;Min.D;Max.D;DBD;OM;OC;Age;Raw.Age;POC;Center
ODL.R;ODL.R-C;Salt Marsh;Spartina maritima;14.1;66;68;1.529489442;0.485816709;NA;NA;NA;0;77.99767171
ODL.R;ODL.R-C;Salt Marsh;Spartina maritima;14.1;68;70;1.595169594;NA;NA;NA;NA;NA;80.32596042
ODL.R;ODL.R-C;Salt Marsh;Spartina maritima;14.1;70;72;1.72209951;0.271067149;NA;NA;NA;0;82.65424913
ODL.R;ODL.R-C;Salt Marsh;Spartina maritima;14.1;72;74;1.577451566;NA;NA;NA;NA;NA;84.98253783
ODL.R;ODL.R-C;Salt Marsh;Spartina maritima;14.1;74;76;1.457957559;0.353323147;NA;NA;NA;0;87.31082654
ODL.R;ODL.R-C;Salt Marsh;Spartina maritima;14.1;76;78;1.539069643;NA;NA;NA;NA;NA;89.63911525
ODL.R;ODL.R-C;Salt Marsh;Spartina maritima;14.1;78;80;1.968328322;0.293961737;NA;NA;NA;0;91.96740396
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;0;2;0.676513601;8.399200903;NA;NA;NA;2.039267502;2.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;2;4;0.688672415;6.167749686;NA;NA;NA;1.33895899;7.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;4;6;0.759543916;6.28727787;NA;NA;NA;1.376471172;12.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;6;8;0.872347976;5.691640301;NA;NA;NA;1.189538984;17.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;8;10;0.881822983;6.186332452;NA;NA;NA;1.344790921;22.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;10;12;0.820811003;5.674364685;0.907745394;NA;NA;0.907745394;27.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;12;14;0.911860105;5.865522175;NA;NA;NA;1.244109281;32.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;14;16;0.859434158;5.961586431;NA;NA;NA;1.274257651;37.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;16;18;0.840700753;5.607163379;NA;NA;NA;1.16302713;42.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;18;20;0.871994619;3.204672232;NA;NA;NA;0.409040224;47.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;20;22;0.816669347;4.159436153;0.593383351;NA;NA;0.593383351;52.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;22;24;0.932162772;5.261848046;NA;NA;NA;1.054654935;57.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;24;26;0.935211361;4.888539797;NA;NA;NA;0.93749757;62.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;26;28;0.911102933;2.850858992;NA;NA;NA;0.298001084;67.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;28;30;1.036202707;5.337128;NA;NA;NA;1.078280454;72.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;30;32;0.876154563;5.336989096;NA;NA;NA;1.078236861;77.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;32;34;0.893276385;5.193206301;NA;NA;NA;1.033112721;82.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;34;36;1.016686843;4.927178955;NA;NA;NA;0.949623908;87.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;36;38;0.776823728;3.970744753;NA;NA;NA;0.649460943;92.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;38;40;0.916543312;5.409284242;NA;NA;NA;1.100925641;97.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;40;42;0.967722726;5.490556577;NA;NA;NA;1.126431781;102.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;42;44;0.80381008;5.317017836;NA;NA;NA;1.071969171;107.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;44;46;0.998887301;5.25147929;NA;NA;NA;1.051400852;112.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;46;48;0.929501029;4.949138371;NA;NA;NA;0.956515551;117.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;48;50;0.944918281;5.226454895;NA;NA;NA;1.043547309;122.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;50;52;0.850018717;4.415111516;0.541933988;NA;NA;0.541933988;127.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;52;54;0.907774835;2.444864289;NA;NA;NA;0.170585551;132.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;54;56;0.890146415;3.327738687;NA;NA;NA;0.447662841;137.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;56;58;0.941274456;4.080318329;NA;NA;NA;0.683849016;142.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;58;60;0.954295322;2.047098963;NA;NA;NA;0.045752688;147.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;60;62;0.961913258;3.230269605;0.622093945;NA;NA;0.622093945;152.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;62;64;0.757186891;2.603958016;NA;NA;NA;0.220514803;157.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;64;66;0.807180782;4.630178312;NA;NA;NA;0.856414575;162.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;66;68;0.858232306;4.616845642;NA;NA;NA;0.852230311;167.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;68;70;0.761216168;4.405085298;NA;NA;NA;0.785772407;172.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;70;72;1.007032716;2.571902655;NA;NA;NA;0.210454694;177.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;72;74;1.362321552;2.461273666;NA;NA;NA;0.175735395;182.5
TOR.L;TOR.L-A;Salt Marsh;Spartina maritima;60;74;76;1.436758469;3.133558686;NA;NA;NA;0.386722271;187.5
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;0;2;0.86966852;7.812741412;NA;13;14;1.85521572;1.117318436
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;2;4;0.729866668;5.155499896;NA;25;25;1.021279115;3.351955307
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;4;6;0.810404336;2.986009605;NA;38;38;0.340416138;5.586592179
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;6;8;0.805533429;6.53470437;NA;50;50;1.454122381;7.82122905
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;8;10;0.841887253;6.342793657;NA;63;63;1.393893994;10.05586592
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;10;12;0.792113355;4.105039182;NA;82;NA;0.691607297;12.29050279
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;12;14;0.850438251;4.074342514;NA;109;NA;0.681973594;14.52513966
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;14;16;0.822169344;6.502845318;NA;139;NA;1.444123881;16.75977654
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;16;18;0.864990176;6.361257887;NA;159;NA;1.399688725;18.99441341
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;18;20;0.901716937;3.661108879;NA;188;NA;0.552286227;21.22905028
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;20;22;0.844063076;5.625063061;NA;208;NA;1.168644685;23.46368715
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;22;24;0.942664362;4.897600331;NA;228;NA;0.940341087;25.69832402
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;24;26;0.891791356;6.179429275;NA;259;NA;1.342624459;27.93296089
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;26;28;0.847478028;6.348081401;NA;280;NA;1.395553476;30.16759777
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;28;30;0.93452105;17.85225371;NA;310;NA;5.005970647;32.40223464
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;30;32;0.845786073;4.161204048;NA;331;NA;0.709233823;34.63687151
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;32;34;0.876201135;5.169570147;NA;351;NA;1.025694858;36.87150838
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;34;36;0.800026493;NA;NA;372;NA;NA;39.10614525
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;36;38;0.859417935;6.312828793;NA;402;NA;1.384489958;41.34078212
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;38;40;0.902388126;NA;NA;422;NA;NA;43.57541899
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;40;42;0.872232617;5.015927593;NA;441;NA;0.977476377;45.81005587
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;42;44;0.890991296;NA;NA;461;NA;NA;48.04469274
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;44;46;0.902782268;2.851334445;NA;481;NA;0.298150298;50.27932961
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;46;48;0.934867727;NA;NA;501;NA;NA;52.51396648
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;48;50;0.988879307;5.246353341;NA;531;NA;1.049792147;54.74860335
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;50;52;0.98097942;3.432596525;NA;552;NA;0.480570948;56.98324022
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;52;54;1.087677734;5.18446701;NA;572;NA;1.030370022;59.21787709
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;54;56;1.010858994;NA;NA;592;NA;NA;61.45251397
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;56;58;1.050540178;4.395101875;NA;612;NA;0.782639254;63.68715084
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;58;60;0.936353566;NA;NA;633;NA;NA;65.92178771
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;60;62;1.116064237;5.285729048;NA;653;NA;1.06214964;68.15642458
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;62;64;1.19437849;NA;NA;673;NA;NA;70.39106145
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;64;66;1.103936388;2.281711283;NA;694;NA;0.119382353;72.62569832
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;66;68;1.055452504;NA;NA;715;1514;NA;74.8603352
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;68;70;1.05949488;5.026839914;NA;735;NA;0.98090105;77.09497207
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;70;72;1.047225419;3.899282141;NA;754;NA;0.627033442;79.32960894
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;72;74;1.013270247;4.989785495;NA;775;NA;0.96927206;81.56424581
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;74;76;1.079347131;NA;NA;805;NA;NA;83.79888268
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;76;78;0.802825575;5.714285714;NA;825;NA;1.196645917;86.03351955
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;78;80;1.126217932;NA;NA;845;NA;NA;88.26815642
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;80;82;1.033939117;5.018891045;NA;865;NA;0.978406413;90.5027933
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;82;84;0.913180921;NA;NA;886;NA;NA;92.73743017
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;84;86;1.032846297;3.540946962;NA;906;NA;0.514575157;94.97206704
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;86;88;1.293357892;NA;NA;926;NA;NA;97.20670391
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;88;90;1.033634311;2.934867905;NA;946;NA;0.324366059;99.44134078
TOR.L;TOR.L-B;Salt Marsh;Spartina maritima;10.5;90;92;0.977148989;NA;NA;966;1691;NA;101.6759777
TOR.L;TOR.L-C;Salt Marsh;Spartina maritima;39.5;0;2.5;0.48311;8.05178728;NA;NA;NA;1.930236789;2.066115702
TOR.L;TOR.L-C;Salt Marsh;Spartina maritima;39.5;2.5;7.5;0.58924;7.149022595;1.873744445;NA;NA;1.873744445;8.26446281
TOR.L;TOR.L-C;Salt Marsh;Spartina maritima;39.5;7.5;12.5;0.391645;6.728562487;1.739006639;NA;NA;1.739006639;16.52892562
TOR.L;TOR.L-C;Salt Marsh;Spartina maritima;39.5;12.5;20;0.59283;NA;1.481853076;NA;NA;1.481853076;26.85950413
TOR.L;TOR.L-C;Salt Marsh;Spartina maritima;39.5;20;37.5;0.863415;7.701161452;1.492285658;NA;NA;1.492285658;47.52066116
TOR.L;TOR.L-C;Salt Marsh;Spartina maritima;39.5;37.5;65;1.00189;6.026309392;1.605242569;NA;NA;1.605242569;84.7107438
TOR.L;TOR.L-C;Salt Marsh;Spartina maritima;39.5;65;80;1.119205;NA;1.180245673;NA;NA;1.180245673;119.8347107
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;0;2;0.932654604;6.98277651;1.94379487;75;NA;1.94379487;1.19047619
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;2;4;0.85563396;4.17193426;NA;146;NA;0.689861682;3.571428571
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;4;6;0.731196335;8.12225246;NA;200;NA;1.653042255;5.952380952
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;6;8;0.731693822;7.498825862;NA;272;NA;1.501036175;8.333333333
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;8;10;0.816243684;6.601441813;NA;326;NA;1.282232818;10.71428571
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;10;12;0.834787944;5.30968876;0.736814098;380;NA;0.736814098;13.0952381
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;12;14;0.918087619;6.490893143;NA;433;NA;1.25527845;15.47619048
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;14;16;0.853459605;4.019735134;NA;487;NA;0.652751952;17.85714286
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;16;18;0.892084822;4.600787025;NA;540;NA;0.794426082;20.23809524
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;18;20;0.905264674;3.204672232;NA;595;NA;0.454020429;22.61904762
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;20;22;0.92047018;4.632036929;0.655477625;632;NA;0.655477625;25
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;22;24;0.986667281;5.715905577;NA;685;NA;1.066318237;27.38095238
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;24;26;0.949524256;6.326394927;NA;739;NA;1.215169912;29.76190476
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;26;28;1.000134504;6.113763753;NA;774;NA;1.163325426;32.14285714
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;28;30;0.927865858;6.123274511;NA;828;NA;1.165644373;34.52380952
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;30;32;0.907858872;NA;0.559152896;863;NA;0.559152896;36.9047619
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;32;34;0.80783852;6.143256392;NA;917;NA;1.170516426;39.28571429
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;34;36;1.060623391;NA;NA;954;NA;NA;41.66666667
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;36;38;0.9936633;4.840461292;NA;990;NA;0.852864311;44.04761905
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;38;40;0.997666391;NA;NA;1044;NA;NA;46.42857143
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;40;42;1.057476669;3.435639029;0.593538442;1080;NA;0.593538442;48.80952381
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;42;44;0.990493656;NA;NA;1116;NA;NA;51.19047619
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;44;46;1.038071543;4.867100419;NA;1152;NA;0.859359557;53.57142857
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;46;48;1.075874305;NA;NA;1207;NA;NA;55.95238095
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;48;50;1.036192763;6.01863385;NA;1243;1558;1.140130516;58.33333333
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;50;52;1.053092566;NA;0.606578387;1279;NA;0.606578387;60.71428571
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;52;54;1.097880992;5.474694857;NA;1315;NA;1.007505385;63.0952381
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;54;56;1.015771108;NA;NA;1351;NA;NA;65.47619048
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;56;58;0.958779865;6.091109856;NA;1387;NA;1.157801873;67.85714286
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;58;60;1.136400588;NA;NA;1423;NA;NA;70.23809524
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;60;62;1.040880707;6.163758117;1.258276704;1476;NA;1.258276704;72.61904762
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;62;64;1.14083277;NA;NA;1511;NA;NA;75
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;64;66;1.017753402;4.878180541;NA;1540;NA;0.862061152;77.38095238
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;66;68;1.146614251;NA;NA;1563;NA;NA;79.76190476
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;68;70;1.14303772;3.573072497;NA;1586;NA;0.543845086;82.14285714
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;70;72;1.173792696;NA;0.986935753;1604;NA;0.986935753;84.52380952
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;72;74;1.182018852;4.638351788;NA;1621;NA;0.803585256;86.9047619
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;74;76;1.097987967;NA;NA;1639;NA;NA;89.28571429
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;76;78;1.189186646;2.263706276;NA;1656;NA;0.224590777;91.66666667
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;78;80;1.102156558;NA;NA;1674;NA;NA;94.04761905
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;80;82;1.200768243;4.635972598;0.835187464;1691;NA;0.835187464;96.42857143
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;82;84;1.030877288;NA;NA;1709;NA;NA;98.80952381
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;84;86;1.10728047;2.28660924;NA;1727;NA;0.230175059;101.1904762
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;86;88;1.152932886;NA;NA;1744;NA;NA;103.5714286
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;88;90;1.098821104;4.74877451;NA;1762;1832;0.830508915;105.952381
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;90;92;1.159494243;NA;0.697357648;1780;NA;0.697357648;108.3333333
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;92;94;1.132391783;2.894376845;NA;1797;NA;0.378363109;110.7142857
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;94;96;1.223257914;NA;NA;1815;NA;NA;113.0952381
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;96;98;1.018613179;5.239395212;NA;1832;NA;0.950133792;115.4761905
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;98;100;0.920104803;NA;NA;1849;NA;NA;117.8571429
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;100;102;1.053746403;5.337064097;1.082301358;1868;NA;1.082301358;120.2380952
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;102;104;0.950486819;NA;NA;1886;NA;NA;122.6190476
TOR.LC;TOR.LC-A;Salt Marsh;Unvegetated Salt Marsh;16;104;106;1.084930635;2.959315885;0.841532489;1913;NA;0.841532489;125
TOR.LC;TOR.LC-B;Salt Marsh;Unvegetated Salt Marsh;30.3;0;2.5;0.344115;NA;0.845328367;NA;NA;0.845328367;1.793400287
TOR.LC;TOR.LC-B;Salt Marsh;Unvegetated Salt Marsh;30.3;2.5;7.5;0.704945;7.303733526;NA;NA;NA;1.45346807;7.173601148
TOR.LC;TOR.LC-B;Salt Marsh;Unvegetated Salt Marsh;30.3;7.5;12.5;1.06363;7.175328531;0.833180651;NA;NA;0.833180651;14.3472023
TOR.LC;TOR.LC-B;Salt Marsh;Unvegetated Salt Marsh;30.3;12.5;20;0.660085;6.027039114;0.705306871;NA;NA;0.705306871;23.31420373
TOR.LC;TOR.LC-B;Salt Marsh;Unvegetated Salt Marsh;30.3;20;37.5;1.019565;3.38253169;0.350204216;NA;NA;0.350204216;41.2482066
TOR.LC;TOR.LC-B;Salt Marsh;Unvegetated Salt Marsh;30.3;37.5;60;1.085405;6.837104854;NA;NA;NA;1.339693015;69.94261119
TOR.LC;TOR.LC-B;Salt Marsh;Unvegetated Salt Marsh;30.3;60;80;1.144465;5.176771932;NA;NA;NA;0.934864762;100.4304161
TOR.LC;TOR.LC-C;Salt Marsh;Unvegetated Salt Marsh;3.4;0;2.5;0.57987;7.713770135;1.42985642;NA;NA;1.42985642;1.293995859
TOR.LC;TOR.LC-C;Salt Marsh;Unvegetated Salt Marsh;3.4;2.5;7.5;0.73886;8.331973677;1.576264016;NA;NA;1.576264016;5.175983437
TOR.LC;TOR.LC-C;Salt Marsh;Unvegetated Salt Marsh;3.4;7.5;12.5;0.710095;7.945249425;1.924033077;NA;NA;1.924033077;10.35196687
TOR.LC;TOR.LC-C;Salt Marsh;Unvegetated Salt Marsh;3.4;12.5;20;0.68037;8.182976014;2.204794643;NA;NA;2.204794643;16.82194617
TOR.LC;TOR.LC-C;Salt Marsh;Unvegetated Salt Marsh;3.4;20;37.5;0.83083;7.082630691;0.978834491;NA;NA;0.978834491;29.76190476
TOR.LC;TOR.LC-C;Salt Marsh;Unvegetated Salt Marsh;3.4;37.5;65;0.937065;5.972935138;1.256781651;NA;NA;1.256781651;53.05383023
TOR.LC;TOR.LC-C;Salt Marsh;Unvegetated Salt Marsh;3.4;65;87.5;1.032515;5.520039733;1.272038931;NA;NA;1.272038931;78.93374741
TOR.LC;TOR.LC-C;Salt Marsh;Unvegetated Salt Marsh;3.4;87.5;95;0.96627;4.846199692;0.521764608;NA;NA;0.521764608;94.46169772
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;0;2;0.303262264;33.60649044;NA;9;NA;11.26446664;1.5625
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;2;4;0.613724847;13.13623138;NA;18;NA;4.157439281;4.6875
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;4;6;0.553214317;13.78876359;NA;29;NA;4.383990604;7.8125
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;6;8;0.643993545;13.74969295;NA;40;20.4;4.370425748;10.9375
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;8;10;0.650335968;10.94724901;NA;51;26.6;3.39745097;14.0625
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;10;12;0.600336967;9.026562749;NA;65;32.3;2.730611837;17.1875
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;12;14;0.588082189;12.94234489;NA;80;38;4.090124227;20.3125
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;14;16;0.646701538;8.625155408;NA;97;44.2;2.591248043;23.4375
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;16;18;0.728511178;10.22110759;NA;127;51.1;3.145343416;26.5625
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;18;20;1.00254863;7.924330005;NA;155;60.7;2.347929905;29.6875
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;20;22;0.982530287;8.177777778;NA;183;70;2.435923919;32.8125
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;22;24;1.074727209;8.721433806;NA;211;80;2.624674743;35.9375
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;24;26;1.007752927;9.274460817;NA;239;90;2.81667906;39.0625
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;26;28;1.116503396;6.7280046;NA;266;109;1.932580135;42.1875
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;28;30;1.088493931;8.262233375;NA;287;NA;2.465245885;45.3125
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;30;32;1.148734849;NA;NA;315;NA;NA;48.4375
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;32;34;1.070716046;8.692291838;NA;336;NA;2.614557003;51.5625
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;34;36;1.071200862;NA;NA;363;NA;NA;54.6875
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;36;38;1.08030103;4.967766401;NA;383;NA;1.321446636;57.8125
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;38;40;1.083558311;NA;NA;404;NA;NA;60.9375
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;40;42;1.036802974;7.926381754;NA;424;NA;2.348642248;64.0625
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;42;44;1.173938955;NA;NA;444;NA;NA;67.1875
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;44;46;1.126135004;6.539595619;NA;464;NA;1.867166807;70.3125
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;46;48;1.060617206;NA;NA;478;NA;NA;73.4375
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;48;50;1.16860715;8.287645712;NA;499;NA;2.474068742;76.5625
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;50;52;1.125592938;NA;NA;520;NA;NA;79.6875
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;52;54;1.013502611;6.451612903;NA;540;NA;1.836620268;82.8125
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;54;56;1.09973744;NA;NA;554;NA;NA;85.9375
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;56;58;1.018769793;7.712204392;NA;574;NA;2.274282448;89.0625
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;58;60;1.053419157;NA;NA;588;NA;NA;92.1875
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;60;62;1.213920612;4.156659893;NA;608;NA;1.039840227;95.3125
TOR.M;TOR.M-A;Salt Marsh;Salicornia;36;62;64;1.00250447;NA;NA;622;NA;NA;98.4375
