Site ID;Core ID;Ecosystem;Genus;Min.D;Max.D;DBD;OM;OC;Age
TE.IC;TE.IC-A;Seagrass;Unvegetated Seagrass;7.5;12.5;1.192865;1.658268211;0.229532646;
TE.IC;TE.IC-A;Seagrass;Unvegetated Seagrass;12.5;20;1.13561;1.807338334;0.35710773;
TE.IC;TE.IC-A;Seagrass;Unvegetated Seagrass;20;37.5;1.03004;1.798717686;0.534654465;
TE.IC;TE.IC-A;Seagrass;Unvegetated Seagrass;37.5;65;1.099085;2.676072471;1.106424207;
TE.IC;TE.IC-A;Seagrass;Unvegetated Seagrass;65;85;1.198285;3.795369032;2.398400457;
TE.IC;TE.IC-A;Seagrass;Unvegetated Seagrass;85;90;1.00362;1.769418242;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;0;2;0.519351228;1.015839257;0.27209498;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;2;4;0.855014719;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;4;6;1.388828622;1.490066225;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;6;8;1.403235136;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;8;10;1.434749219;1.549040345;0.20915325;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;10;12;1.485478227;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;12;14;1.292154948;1.549757068;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;14;16;1.355586934;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;16;18;1.387967494;1.80253846;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;18;20;1.398849266;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;20;22;1.43142505;1.643099775;0.223696267;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;22;24;1.435083508;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;24;26;1.236751243;1.576703567;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;26;28;1.379976652;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;28;30;1.300383803;1.545225117;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;30;32;1.354033159;1.600076244;0.272237536;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;32;34;1.354485118;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;34;36;1.247395002;1.410549691;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;36;38;1.622475165;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;38;40;1.522905212;1.272726037;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;40;42;1.492800491;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;42;44;1.406003048;0.826373207;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;44;46;1.160675114;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;46;48;0.960107125;3.933340512;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;48;50;1.063624361;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;50;52;1.026685973;1.954161304;2.248668442;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;52;54;1.066442283;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;54;56;1.139344808;1.959405036;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;56;58;1.146049306;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;58;60;1.124261693;2.159139823;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;60;62;1.110973041;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;62;64;1.012427349;1.531772249;0.948908392;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;64;66;1.1523794;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;66;68;1.256118605;1.64537999;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;68;70;0.990198474;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;70;72;1.167842267;2.398162985;1.226912104;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;72;74;1.096579898;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;74;76;1.093491069;1.431731342;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;76;78;1.103410089;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;78;80;1.247590226;1.969773053;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;80;82;0.940779878;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;82;84;1.119097598;1.594469692;1.09476998;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;84;86;0.715019878;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;86;88;1.08616613;1.157735474;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;88;90;1.029345041;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;90;92;0.989845465;3.625661064;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;92;94;0.901066357;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;94;96;1.047508962;2.960250451;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;96;98;1.007929157;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;98;100;1.058880133;3.942155858;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;100;102;1.161835765;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;102;104;1.07273574;2.647578734;1.813941717;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;104;106;1.283300303;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;106;108;1.158733564;2.554737625;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;108;110;1.128262462;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;110;112;1.088797652;2.704112026;1.678931216;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;112;114;0.986422347;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;114;116;0.9976705;3.561541692;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;116;118;1.26687201;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;118;120;0.981662073;3.387752786;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;120;122;1.018770815;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;122;124;1.081210632;2.215068291;1.517613119;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;124;126;1.132982621;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;126;128;1.152852753;2.846008625;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;128;130;1.013050463;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;130;132;1.16940674;2.744873178;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;132;134;1.183775813;;;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;134;136;1.011921904;2.430103076;1.76289126;
TE.IC;TE.IC-B;Seagrass;Unvegetated Seagrass;136;138;0.223500207;3.655532029;;
TE.IC;TE.IC-C;Seagrass;Unvegetated Seagrass;0;2.5;0.639935;5.944267079;3.014610311;
TE.IC;TE.IC-C;Seagrass;Unvegetated Seagrass;2.5;7.5;1.210225;3.379017777;;
TE.IC;TE.IC-C;Seagrass;Unvegetated Seagrass;7.5;12.5;1.17849;2.573064297;1.400264754;
TE.IC;TE.IC-C;Seagrass;Unvegetated Seagrass;12.5;20;1.202485;1.635223433;1.406455722;
TE.IC;TE.IC-C;Seagrass;Unvegetated Seagrass;20;35;1.23722;3.782819041;2.076359824;
TE.IC;TE.IC-C;Seagrass;Unvegetated Seagrass;35;45;1.095975;3.108783923;2.255680747;
TE.D;TE.D-A;Seagrass;Posidonia oceanica;0;27.5;0.977495;2.394065211;;
TE.D;TE.D-A;Seagrass;Posidonia oceanica;27.5;65;0.934;2.775786852;;
TE.D;TE.D-A;Seagrass;Posidonia oceanica;65;110;1.130135;1.640435046;;
TE.D;TE.D-A;Seagrass;Posidonia oceanica;110;160;1.300525;1.680346559;;
TE.D;TE.D-A;Seagrass;Posidonia oceanica;160;210;1.12081;2.829324548;;
TE.D;TE.D-A;Seagrass;Posidonia oceanica;210;260;1.171925;1.790981224;;
TE.D;TE.D-A;Seagrass;Posidonia oceanica;260;310;1.551165;1.556168198;;
TE.D;TE.D-A;Seagrass;Posidonia oceanica;310;360;1.47404;1.329846733;;
TE.D;TE.D-A;Seagrass;Posidonia oceanica;360;390;1.781605;1.156468723;;
TE.D;TE.D-B;Seagrass;Posidonia oceanica;0;27.5;0.84856;2.689711236;;
TE.D;TE.D-B;Seagrass;Posidonia oceanica;27.5;65;0.817825;3.39201374;;
TE.D;TE.D-B;Seagrass;Posidonia oceanica;65;110;0.998945;3.19886143;;
TE.D;TE.D-B;Seagrass;Posidonia oceanica;110;160;1.028895;3.346443372;;
TE.D;TE.D-B;Seagrass;Posidonia oceanica;160;210;1.4240225;1.921213254;;
TE.D;TE.D-B;Seagrass;Posidonia oceanica;210;260;1.354835;1.999942027;;
TE.D;TE.D-B;Seagrass;Posidonia oceanica;260;305;1.46016;1.469368413;;
TE.D;TE.D-B;Seagrass;Posidonia oceanica;305;320;1.92532;1.241189558;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;0;5;1.347515;1.991067934;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;5;15;1.30805;3.231381427;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;15;25;1.453255;2.963235244;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;25;35;1.40878;2.325585773;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;35;45;1.443775;2.685984813;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;45;55;1.394515;2.687170489;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;55;65;1.433105;4.184740366;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;65;75;1.60226;2.631447186;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;75;85;1.17614;3.185708089;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;85;95;1.490235;2.126932213;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;95;105;1.126235;2.822728603;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;105;115;1.109755;3.305110335;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;115;125;1.170265;2.685097241;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;125;135;0.9888;2.647948223;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;135;145;1.212845;3.037654401;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;145;155;1.226905;2.76772551;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;155;165;1.437965;2.889812251;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;165;175;1.514775;3.455775068;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;175;185;1.53939;2.584398254;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;185;195;1.63834;2.416728452;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;195;205;1.365745;2.319036451;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;205;215;1.529175;2.004463559;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;215;225;1.472675;2.852528242;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;225;235;1.43789;2.058900185;;
TE.D;TE.D-C;Seagrass;Posidonia oceanica;235;240;1.32047;2.550396265;;
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;0;2;0.533277711;9.282457556;2.671340989;17
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;2;4;0.50581471;9.795610643;;41
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;4;6;0.48738034;8.713819812;;67
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;6;8;0.524782868;7.945981488;;94
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;8;10;0.638006099;6.072384029;;123
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;10;12;0.56268393;7.707828894;1.46443327;154
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;12;14;0.572160829;8.385583932;;184
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;14;16;0.974265097;4.068267513;;214
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;16;18;0.674420048;7.509017934;;240
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;18;20;0.642740898;6.094866129;;265
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;20;22;0.70629039;4.551930735;1.861801506;290
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;22;24;0.688876051;6.121063352;;316
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;24;26;0.594209967;7.446537029;;341
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;26;28;0.622192983;9.000825764;;366
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;28;30;0.574803714;9.134565734;;387
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;30;32;0.715964347;0;;412
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;32;34;0.595683931;8.256506902;1.597898331;432
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;34;36;0.693620453;0;;452
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;36;38;0.694049802;8.01648151;;472
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;38;40;0.709678104;0;;492
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;40;42;0.846261933;6.410125549;1.369588322;512
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;42;44;0.781800341;0;;532
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;44;46;0.932979385;7.410896769;;553
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;46;48;0.67366826;0;;568
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;48;50;0.881135954;6.178736518;;859
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;50;52;0.85542379;0;;884
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;52;54;0.951612302;5.391872966;1.360444835;924
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;54;56;1.044048056;0;;954
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;56;58;0.934680834;3.634073422;;985
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;58;60;1.063127472;0;;1026
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;60;62;1.214004486;3.397658458;1.186702964;1057
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;62;64;1.262018385;0;;1087
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;64;66;1.020924826;3.672349149;;1117
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;66;68;1.317963879;0;;1147
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;68;70;1.577371705;2.834188813;;1177
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;70;72;1.439526388;0;;1207
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;72;74;1.206621896;3.153386612;0.881154578;1227
ODM.L;ODM.L-A;Salt Marsh;Spartina maritima;74;75;1.209077934;2.893103093;;1247
ODM.L;ODM.L-B;Salt Marsh;Spartina maritima;0;2.5;0.3883;7.98614452;2.11817285;
ODM.L;ODM.L-B;Salt Marsh;Spartina maritima;2.5;7.5;0.65196;6.587679259;2.218037765;
ODM.L;ODM.L-B;Salt Marsh;Spartina maritima;7.5;12.5;0.66692;7.12358877;1.78490958;
ODM.L;ODM.L-B;Salt Marsh;Spartina maritima;12.5;20;0.65789;9.143514602;1.736624052;
ODM.L;ODM.L-B;Salt Marsh;Spartina maritima;20;37.5;0.708525;7.592350715;1.688008057;
ODM.L;ODM.L-B;Salt Marsh;Spartina maritima;37.5;65;1.292335;3.992795064;1.081535641;
ODM.L;ODM.L-B;Salt Marsh;Spartina maritima;65;80;1.518545;1.682946536;0.591311632;
ODM.L;ODM.L-C;Salt Marsh;Spartina maritima;0;2.5;0.287205;;1.951460577;
ODM.L;ODM.L-C;Salt Marsh;Spartina maritima;2.5;7.5;0.56719;6.227962995;1.555486061;
ODM.L;ODM.L-C;Salt Marsh;Spartina maritima;7.5;12.5;0.484195;7.395811591;2.398171503;
ODM.L;ODM.L-C;Salt Marsh;Spartina maritima;12.5;20;0.602675;7.454865102;1.17122289;
ODM.L;ODM.L-C;Salt Marsh;Spartina maritima;20;37.5;0.51663;;2.166385307;
ODM.L;ODM.L-C;Salt Marsh;Spartina maritima;37.5;65;0.91503;8.484125406;1.78700131;
ODM.L;ODM.L-C;Salt Marsh;Spartina maritima;65;90;1.285045;2.730902548;0.797095585;
ODM.L;ODM.L-C;Salt Marsh;Spartina maritima;90;100;1.48754;2.245129629;0.712579052;
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;0;2;0.613699257;7.608552032;1.818527027;7
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;2;4;0.756337018;6.982615304;;13
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;4;6;0.693513089;6.589702617;;22
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;6;8;0.72354575;7.158738623;;30
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;8;10;0.808273275;5.45275489;;38
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;10;12;0.780869585;6.096731413;1.881473862;45
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;12;14;0.907904648;5.34437625;;55
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;14;16;1.040538702;4.873321325;;69
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;16;18;0.881290428;5.344236856;;78
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;18;20;1.067403888;3.534654816;;92
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;20;22;0.947345701;5.558497717;1.539780968;102
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;22;24;0.878230074;5.540448064;;124
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;24;26;0.971198977;4.808738136;;138
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;26;28;0.879430144;6.624974578;;157
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;28;30;0.741392635;7.925766431;;185
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;30;32;0.742819797;;;204
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;32;34;0.84027032;7.957627552;1.983017931;222
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;34;36;0.744293781;;;241
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;36;38;0.838120286;7.267154953;;268
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;38;40;0.771736596;;;287
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;40;42;0.788960503;7.982717827;1.456289556;306
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;42;44;0.947610204;;;325
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;44;46;0.735323087;;;343
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;46;48;0.822985171;8.073245991;;371
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;48;50;0.970660101;6.13490105;;390
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;50;52;0.61885857;6.051338614;;408
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;52;54;0.698218013;5.918086691;;427
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;54;56;0.924891669;3.591250862;;445
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;56;58;1.055635677;4.997380619;;463
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;58;60;0.751417207;;;481
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;60;62;0.979049652;3.325107339;1.056091541;499
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;62;64;1.309284619;;;518
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;64;66;1.156039153;4.085673595;;536
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;66;68;1.060350077;;;555
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;68;70;1.193506121;2.317881892;;573
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;70;72;1.279811422;;;592
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;72;74;1.345661226;2.903521006;0.705407998;614
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;74;76;1.057407406;;;627
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;76;78;0.942227588;2.153645063;;639
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;78;80;0.279548808;;;651
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;80;82;0.861544881;2.166966607;1.417658148;664
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;82;84;1.41971944;;;676
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;84;86;1.19995343;3.010663709;;688
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;86;88;1.20531979;;;700
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;88;90;0.91124526;3.369913239;;712
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;90;92;1.064666377;;;725
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;92;94;1.049297807;1.237927853;1.083321044;737
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;94;96;1.393501715;;;749
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;96;98;1.502035521;2.019769046;;761
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;98;100;1.201717316;;;774
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;100;102;1.508883145;1.373767786;1.033407449;786
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;102;104;1.281249456;;;798
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;104;106;1.277381058;1.940592306;;810
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;106;108;1.660593169;;;822
ODM.LC;ODM.LC-A;Salt Marsh;Unvegetated;108;109;2.368031757;1.466295289;;829
ODM.LC;ODM.LC-B;Salt Marsh;Unvegetated;0;2.5;0.63185;7.140509989;1.707112592;
ODM.LC;ODM.LC-B;Salt Marsh;Unvegetated;2.5;12.5;0.68928;6.776780859;1.705523495;
ODM.LC;ODM.LC-B;Salt Marsh;Unvegetated;12.5;17.5;0.835085;5.561406489;1.555064345;
ODM.LC;ODM.LC-B;Salt Marsh;Unvegetated;17.5;37.5;0.626105;7.214278402;1.86101307;
ODM.LC;ODM.LC-B;Salt Marsh;Unvegetated;37.5;65;0.82431;7.21225468;1.422149374;
ODM.LC;ODM.LC-B;Salt Marsh;Unvegetated;65;80;1.37833;2.255489022;0.727239942;
ODM.LC;ODM.LC-C;Salt Marsh;Unvegetated;0;1;0.588505;6.978275181;1.65485264;
ODM.LC;ODM.LC-C;Salt Marsh;Unvegetated;2.5;5;0.60907;5.487460895;1.079158175;
ODM.LC;ODM.LC-C;Salt Marsh;Unvegetated;7.5;10;0.648615;6.161850846;0.608783004;
ODM.LC;ODM.LC-C;Salt Marsh;Unvegetated;12.5;15;0.79366;5.728603714;1.009947883;
ODM.LC;ODM.LC-C;Salt Marsh;Unvegetated;20;25;0.7323;6.903260432;1.469294576;
ODM.LC;ODM.LC-C;Salt Marsh;Unvegetated;37.5;50;0.807085;7.541899441;1.453255963;
ODM.LC;ODM.LC-C;Salt Marsh;Unvegetated;65;80;1.33214;2.15758642;0.753820665;
ODM.LC;ODM.LC-C;Salt Marsh;Unvegetated;85;90;1.187315;3.789408951;0.597831643;
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;0;2;0.768383234;10.97093825;;14
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;2;4;1.225845202;5.825487136;;22
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;4;6;1.276125114;5.574367009;;37
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;6;8;1.405840747;3.696921706;;46
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;8;10;1.705000322;2.362911266;;67
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;10;12;1.715703173;2.307127112;0.147626412;81
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;12;14;1.762231332;2.502601715;;168
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;14;16;1.624855914;2.698237885;;226
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;16;18;1.903481572;1.867219917;;323
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;18;20;1.713857261;1.954282844;;387
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;20;22;1.850274199;1.595048807;0.18716747;451
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;22;24;1.686273984;2.57259297;;515
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;24;26;1.542968205;3.325256483;;611
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;26;28;1.501144152;2.307575528;;675
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;28;30;1.606410004;4.544994433;;739
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;30;32;1.608406998;3.841178227;0.425954524;803
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;32;34;1.449949133;1.717938474;;900
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;34;36;1.519973665;;;965
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;36;38;1.517289114;4.124872057;;1030
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;38;40;1.288403591;;;1094
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;40;42;1.27185079;3.64013482;;1157
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;42;44;1.449628515;;;1220
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;44;46;1.450820161;2.935002481;;1315
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;46;48;1.446929614;;;1378
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;48;50;1.191219212;2.100667694;;1442
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;50;52;1.238552149;4.215592933;0.473842603;1506
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;52;54;1.323398428;3.79885357;;1571
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;54;56;1.216858417;;;1636
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;56;58;1.151070126;2.242221651;;1700
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;58;60;1.161404716;;;1764
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;60;62;1.446618246;2.322928549;0.403201152;1827
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;62;64;1.261946006;;;1892
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;64;66;1.029211427;4.428989751;;1956
ODN.DV;ODN.D-MID;Salt Marsh;Mixed Salt Marsh;66;68;1.343454099;;;2019
